"","FID","IID","Rivername","Region","Latitude","Longitude","Dataset","LongitudePoints","LatitudePoints","location_name","Province","river_majority_cluster","Majority_admixed","MS_sst05_5m","MS_sst06_5m","MS_sst07_5m","MS_sss05_5m","MS_sss06_5m","MS_sss07_5m","BO_ph"
"936","CHT","CHT1837004_B02","CheticampRiver","NorthAm",46.64494333,-60.94649667,"May 2021 5700 Recluster",-60.95,46.64,"CheticampRiver","NS","STL",FALSE,3.78999996185303,10.1499996185303,17.0699996948242,30.5599994659424,30.1599998474121,29.7299995422363,7.94000005722046
"937","CHT","CHT1837005_C02","CheticampRiver","NorthAm",46.64494333,-60.94649667,"May 2021 5700 Recluster",-60.95,46.64,"CheticampRiver","NS","STL",FALSE,3.78999996185303,10.1499996185303,17.0699996948242,30.5599994659424,30.1599998474121,29.7299995422363,7.94000005722046
"938","CHT","CHT1837006_D02","CheticampRiver","NorthAm",46.64494333,-60.94649667,"May 2021 5700 Recluster",-60.95,46.64,"CheticampRiver","NS","STL",FALSE,3.78999996185303,10.1499996185303,17.0699996948242,30.5599994659424,30.1599998474121,29.7299995422363,7.94000005722046
"939","CL","10_CL_G12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"940","CL","25_CL_H12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"941","CL","2_CL_B12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"942","CL","3_CL_C12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"943","CL","8_CL_E12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"944","CL","9_CL_F12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"945","CL","CL_12_D12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"946","CL","CL_13_E12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"947","CL","CL_14_F12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"948","CL","CL_15_A12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"949","CL","CL_16_B12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"950","CL","CL_19_C12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"951","CL","CL_20_D12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"952","CL","CL_21_E12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"953","CL","CL_22_G12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"954","CL","CL_23_F12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"955","CL","CL_24_H12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"956","CL","CL_7_C12","CarolineRiver","NorthAm",53.25389,-60.4157,"May 2021 5700 Recluster",-60.42,53.25,"CarolineRiver","NL-Labrador","LAB",FALSE,0.449999988079071,2.38000011444092,7.01999998092651,31.7199993133545,30.7000007629395,29.5300006866455,8.21199989318848
"957","CLR","CLR20-0001","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"958","CLR","CLR20-0002","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"959","CLR","CLR20-0003","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"960","CLR","CLR20-0004","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"961","CLR","CLR20-0005","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"962","CLR","CLR20-0006","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"963","CLR","CLR20-0007","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"964","CLR","CLR20-0008","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"965","CLR","CLR20-0009","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"966","CLR","CLR20-0010","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"967","CLR","CLR20-0011","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"968","CLR","CLR20-0012","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"969","CLR","CLR20-0013","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"970","CLR","CLR20-0014","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"971","CLR","CLR20-0015","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"972","CLR","CLR20-0016","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"973","CLR","CLR20-0017","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"974","CLR","CLR20-0018","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"975","CLR","CLR20-0019","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"976","CLR","CLR20-0020","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"977","CLR","CLR20-0021","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"978","CLR","CLR20-0022","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"979","CLR","CLR20-0023","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"980","CLR","CLR20-0024","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"981","CLR","CLR20-0026","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"982","CLR","CLR20-0027","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"983","CLR","CLR20-0028","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"984","CLR","CLR20-0029","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"985","CLR","CLR20-0030","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"986","CLR","CLR20-0031","Collinet River","NorthAm",47.22192,-53.54614,"June 2021 Baseline",-53.55,47.22,"Collinet River","NL","NFL",FALSE,2.05999994277954,2.66000008583069,12.3299999237061,31.9799995422363,31.8099994659424,31.5400009155273,8.16800022125244
"987","CLY","CLY19A001_A05","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"988","CLY","CLY19A002_B05","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"989","CLY","CLY19A003_C05","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"990","CLY","CLY19A004_D05","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"991","CLY","CLY19A005_E05","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"992","CLY","CLY19A006_F05","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"993","CLY","CLY19A007_G05","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"994","CLY","CLY19A008_H05","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"995","CLY","CLY19A011_A06","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"996","CLY","CLY19A012_B06","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"997","CLY","CLY19A013_C06","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"998","CLY","CLY19A014_D06","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"999","CLY","CLY19A015_E06","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1000","CLY","CLY19B009_F06","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1001","CLY","CLY19B010_G06","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1002","CLY","CLY19B011_H06","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1003","CLY","CLY19B012_A07","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1004","CLY","CLY19B020_B07","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1005","CLY","CLY19B021_C07","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1006","CLY","CLY19B024_D07","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1007","CLY","CLY19B036_E07","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1008","CLY","CLY19B037_F07","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1009","CLY","CLY19B040_G07","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1010","CLY","CLY19B041_H07","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1011","CLY","CLY19B042_A08","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1012","CLY","CLY19B043_B08","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1013","CLY","CLY19B044_C08","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1014","CLY","CLY19B045_D08","Clyburne","NorthAm",46.660688,-60.410384,"May 2021 5700 Recluster",-60.41,46.66,"Clyburne","NS","STL",FALSE,2.25,7.76999998092651,15.8100004196167,30.7099990844727,30.4300003051758,30,7.92199993133545
"1015","CMP","CMP280909OONLAS003600_E07","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1016","CMP","CMP280909OONLAS003601_F07","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1017","CMP","CMP280909OONLAS003603_G07","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1018","CMP","CMP280909OONLAS003604_H07","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1019","CMP","CMP280909OONLAS003605_A08","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1020","CMP","CMP280909OONLAS003606_B08","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1021","CMP","CMP280909OONLAS003607_C08","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1022","CMP","CMP280909OONLAS003609_D08","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1023","CMP","CMP280909OONLAS003611_E08","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1024","CMP","CMP280909OONLAS003612_F08","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1025","CMP","CMP280909OONLAS003613_G08","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1026","CMP","CMP280909OONLAS003616_H08","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1027","CMP","CMP280909OONLAS003617_A09","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1028","CMP","CMP280909OONLAS003618_B09","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1029","CMP","CMP280909OONLAS003619_C09","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1030","CMP","CMP280909OONLAS003620_D09","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1031","CMP","CMP280909OONLAS003621_E09","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1032","CMP","CMP280909OONLAS003622_F09","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1033","CMP","CMP280909OONLAS003623_G09","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1034","CMP","CMP280909OONLAS003624_H09","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1035","CMP","CMP280909OONLAS003626_B10","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
"1036","CMP","CMP280909OONLAS003627_C10","Campbellton","NorthAm",49.282,-54.9344,"May 2021 5700 Recluster",-54.93,49.28,"Campbellton","NL","NFL",FALSE,2.45000004768372,4.05000019073486,13.0600004196167,32.3199996948242,31.7299995422363,31.0300006866455,8.12199974060059
